"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
126,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","応神町古川","吉成","30分?60分",35000000,"","","210",,"ほぼ整形","10.0","410","昭和52年","ＲＣ","共同住宅、店舗","","東","市道",4.0,"第１種住居地域",60,200,"平成25年第４四半期","",""
127,"宅地(土地)","住宅地","36201","徳島県","徳島市","応神町古川","吉成","30分?60分",10000000,"140000","","250",42000,"ほぼ長方形","11.0","","","","","","西","市道",5.2,"市街化調整区域",,,"平成25年第４四半期","",""
128,"宅地(土地)","住宅地","36201","徳島県","徳島市","応神町古川","吉成","30分?60分",35000000,"91000","","1300",28000,"ほぼ長方形","26.7","","","","","","接面道路無","",,"第１種住居地域",60,200,"平成25年第４四半期","",""
129,"宅地(土地)","住宅地","36201","徳島県","徳島市","応神町古川","吉成","30分?60分",9200000,"120000","","240",38000,"長方形","11.0","","","","","","西","市道",5.0,"市街化調整区域",70,200,"平成25年第３四半期","",""
130,"宅地(土地)","住宅地","36201","徳島県","徳島市","応神町古川","吉成","30分?60分",25000000,"50000","","1700",15000,"ほぼ長方形","50.0m以上","","","","","","西","市道",3.3,"市街化調整区域",70,200,"平成25年第１四半期","",""
131,"農地","","36201","徳島県","徳島市","応神町古川","","",1000000,"","","650",,"","","","","","","","","",,"",,,"平成29年第４四半期","",""
132,"農地","","36201","徳島県","徳島市","応神町古川","","",2300000,"","","740",,"","","","","","","","","",,"",,,"平成26年第４四半期","",""
133,"農地","","36201","徳島県","徳島市","応神町古川","","",4300000,"","","950",,"","","","","","","","","",,"",,,"平成26年第１四半期","",""
134,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","応神町吉成","吉成","4",18000000,"","","180",,"長方形","9.0","95","平成28年","木造","住宅","住宅","南","市道",9.8,"市街化調整区域",,,"平成30年第１四半期","",""
135,"宅地(土地)","宅地見込地","36201","徳島県","徳島市","応神町吉成","吉成","11",4500000,"45000","","330",14000,"ほぼ長方形","11.2","","","","","","北西","市道",4.0,"市街化調整区域",70,200,"平成29年第４四半期","",""
136,"宅地(土地)","宅地見込地","36201","徳島県","徳島市","応神町吉成","吉成","7",29000000,"75000","","1300",23000,"ほぼ長方形","18.0","","","","","","西","市道",6.5,"市街化調整区域",70,200,"平成29年第４四半期","",""
137,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","応神町吉成","吉成","10",20000000,"","","130",,"ほぼ長方形","7.5","115","平成29年","木造","住宅","住宅","南","市道",9.5,"市街化調整区域",70,200,"平成29年第３四半期","",""
138,"宅地(土地)","住宅地","36201","徳島県","徳島市","応神町吉成","吉成","11",15000000,"85000","","590",26000,"ほぼ長方形","19.6","","","","","","西","市道",15.0,"市街化調整区域",70,200,"平成29年第２四半期","",""
139,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","応神町吉成","吉成","8",5000000,"","","290",,"不整形","22.0","195","昭和60年","木造","住宅","住宅","南西","市道",6.0,"市街化調整区域",70,200,"平成29年第１四半期","",""
140,"宅地(土地)","住宅地","36201","徳島県","徳島市","応神町吉成","吉成","5",16000000,"70000","","770",21000,"長方形","17.0","","","","","","南","市道",9.0,"市街化調整区域",70,200,"平成29年第１四半期","",""
141,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","応神町吉成","吉成","4",21000000,"","","165",,"ほぼ長方形","9.3","100","平成29年","","住宅","住宅","南","市道",5.5,"市街化調整区域",70,200,"平成28年第３四半期","",""
142,"宅地(土地)","住宅地","36201","徳島県","徳島市","応神町吉成","吉成","11",5000000,"120000","","135",37000,"ほぼ長方形","14.5","","","","","","西","市道",15.0,"市街化調整区域",70,200,"平成28年第１四半期","",""
143,"宅地(土地)","住宅地","36201","徳島県","徳島市","応神町吉成","吉成","10",2500000,"50000","","165",15000,"不整形","24.5","","","","","","南","市道",8.0,"市街化調整区域",70,200,"平成28年第１四半期","",""
144,"宅地(土地)","住宅地","36201","徳島県","徳島市","応神町吉成","吉成","16",6600000,"50000","","440",15000,"長方形","46.0","","","","","","南","市道",9.2,"市街化調整区域",70,200,"平成27年第２四半期","",""
145,"宅地(土地)","住宅地","36201","徳島県","徳島市","応神町吉成","吉成","16",6600000,"130000","","175",38000,"ほぼ整形","11.0","","","","","住宅","西","私道",5.0,"市街化調整区域",70,200,"平成27年第１四半期","",""
146,"宅地(土地)","住宅地","36201","徳島県","徳島市","応神町吉成","吉成","5",6000000,"40000","","500",12000,"ほぼ長方形","","","","","","","南","市道",,"市街化調整区域",,,"平成26年第１四半期","",""
147,"宅地(土地)","住宅地","36201","徳島県","徳島市","応神町吉成","吉成","8",1900000,"19000","","330",5800,"ほぼ長方形","","","","","","","西","市道",4.0,"市街化調整区域",,,"平成25年第４四半期","",""
148,"宅地(土地)","住宅地","36201","徳島県","徳島市","応神町吉成","吉成","6",8000000,"88000","","300",27000,"ほぼ長方形","9.0","","","","","","北","市道",6.5,"市街化調整区域",,,"平成25年第２四半期","",""
149,"農地","","36201","徳島県","徳島市","応神町吉成","","",1700000,"","","570",,"","","","","","","","","",,"",,,"平成29年第４四半期","",""
150,"農地","","36201","徳島県","徳島市","応神町吉成","","",35000000,"","","980",,"","","","","","","","","",,"",,,"平成29年第３四半期","",""
151,"農地","","36201","徳島県","徳島市","応神町吉成","","",3000000,"","","1000",,"","","","","","","","","",,"",,,"平成29年第３四半期","",""
152,"農地","","36201","徳島県","徳島市","応神町吉成","","",19000000,"","","1800",,"","","","","","","","","",,"",,,"平成27年第４四半期","",""
153,"農地","","36201","徳島県","徳島市","応神町吉成","","",6600000,"","","1300",,"","","","","","","","","",,"",,,"平成27年第４四半期","",""
154,"宅地(土地)","住宅地","36201","徳島県","徳島市","大谷町","地蔵橋","23",3200000,"65000","","160",20000,"ほぼ台形","18.0","","","","","","東","県道",4.5,"市街化調整区域",70,200,"平成30年第１四半期","",""
155,"宅地(土地)","住宅地","36201","徳島県","徳島市","大谷町","地蔵橋","18",8000000,"160000","","165",48000,"ほぼ長方形","17.2","","","","","","北西","市道",3.5,"第１種住居地域",60,200,"平成29年第４四半期","",""
156,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","大谷町","地蔵橋","30分?60分",3500000,"","","190",,"ほぼ長方形","15.0","90","昭和55年","木造","住宅","その他","南東","県道",6.0,"市街化調整区域",70,200,"平成29年第３四半期","",""
157,"宅地(土地)","住宅地","36201","徳島県","徳島市","大谷町","地蔵橋","16",7500000,"150000","","165",45000,"ほぼ長方形","13.4","","","","","","北東","市道",4.0,"第１種住居地域",60,200,"平成29年第３四半期","",""
158,"宅地(土地)","住宅地","36201","徳島県","徳島市","大谷町","地蔵橋","23",12000000,"210000","","195",64000,"長方形","11.8","","","","","住宅","南東","道路",6.0,"第１種住居地域",60,200,"平成29年第２四半期","",""
159,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","大谷町","地蔵橋","21",11000000,"","","100",,"不整形","21.0","135","平成11年","鉄骨造","住宅、店舗","その他","東","県道",8.2,"市街化調整区域",70,200,"平成28年第３四半期","",""
160,"宅地(土地)","住宅地","36201","徳島県","徳島市","大谷町","地蔵橋","18",2300000,"160000","","45",48000,"ほぼ台形","1.5","","","","","その他","北西","市道",4.0,"第１種住居地域",60,200,"平成28年第３四半期","",""
161,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","大谷町","地蔵橋","18",20000000,"","","165",,"不整形","12.0","145","昭和54年","","住宅","住宅","北西","市道",4.0,"第１種住居地域",60,200,"平成28年第１四半期","","隣地の購入"
162,"宅地(土地)","宅地見込地","36201","徳島県","徳島市","大谷町","地蔵橋","19",21000000,"40000","","1700",12000,"ほぼ台形","","","","","","","北西","市道",4.0,"第１種住居地域",60,200,"平成27年第３四半期","",""
163,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","大谷町","地蔵橋","23",3900000,"","","100",,"長方形","8.1","50","昭和41年","木造","住宅","","南","市道",4.5,"市街化調整区域",70,200,"平成25年第４四半期","",""
164,"宅地(土地)","住宅地","36201","徳島県","徳島市","大谷町","地蔵橋","26",5600000,"130000","","150",38000,"ほぼ長方形","12.5","","","","","","北","市道",4.5,"市街化調整区域",,,"平成25年第３四半期","",""
165,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","大谷町","地蔵橋","29",4100000,"","","130",,"長方形","8.8","115","平成元年","木造","住宅","","南","私道",4.0,"市街化調整区域",70,200,"平成25年第３四半期","",""
166,"宅地(土地)","住宅地","36201","徳島県","徳島市","大谷町","地蔵橋","24",10000000,"170000","","210",50000,"長方形","16.8","","","","","","西","県道",8.0,"市街化調整区域",70,200,"平成25年第１四半期","",""
167,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","大谷町","文化の森","19",20000000,"","","160",,"不整形","11.0","160","平成29年","","住宅","住宅","南西","私道",5.0,"第１種住居地域",60,200,"平成28年第４四半期","","私道を含む取引"
168,"宅地(土地)","住宅地","36201","徳島県","徳島市","大谷町","文化の森","16",10000000,"160000","","200",50000,"長方形","12.5","","","","","住宅","北西","市道",4.5,"市街化調整区域",70,200,"平成26年第４四半期","",""
169,"宅地(土地)","住宅地","36201","徳島県","徳島市","大谷町","文化の森","14",10000000,"180000","","185",54000,"長方形","13.0","","","","","住宅","東","私道",4.5,"第１種住居地域",60,200,"平成26年第２四半期","",""
170,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","大谷町","文化の森","14",10000000,"","","130",,"ほぼ長方形","9.5","115","平成9年","木造","住宅","","西","市道",4.0,"第１種住居地域",60,200,"平成25年第３四半期","",""
171,"宅地(土地)","宅地見込地","36201","徳島県","徳島市","大原町","中田(徳島)","30分?60分",5500000,"53000","","350",16000,"ほぼ台形","18.0","","","","","","西","市道",3.0,"第１種住居地域",60,200,"平成30年第２四半期","",""
172,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","大原町","中田(徳島)","30分?60分",14000000,"","","160",,"長方形","12.0","110","平成元年","木造","住宅","住宅","東","市道",4.4,"第１種低層住居専用地域",60,100,"平成30年第２四半期","",""
173,"宅地(土地)","住宅地","36201","徳島県","徳島市","大原町","中田(徳島)","30分?60分",12000000,"100000","","400",30000,"ほぼ長方形","22.0","","","","","","南西","私道",5.0,"第１種低層住居専用地域",60,100,"平成30年第２四半期","",""
174,"宅地(土地)","住宅地","36201","徳島県","徳島市","大原町","中田(徳島)","30分?60分",8100000,"130000","","210",39000,"ほぼ長方形","11.7","","","","","住宅","南東","市道",6.0,"第１種住居地域",60,200,"平成30年第２四半期","",""
175,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","大原町","中田(徳島)","30分?60分",4000000,"","","210",,"正方形","14.5","65","昭和42年","ＲＣ","住宅","倉庫","南","市道",4.0,"第１種低層住居専用地域",60,100,"平成30年第２四半期","",""
176,"宅地(土地)","住宅地","36201","徳島県","徳島市","大原町","中田(徳島)","18",100000000,"56000","","2000㎡以上",17000,"ほぼ台形","50.0m以上","","","","","住宅","東","私道",6.0,"第１種中高層住居専用地域",60,200,"平成30年第１四半期","",""
177,"宅地(土地と建物)","住宅地","36201","徳島県","徳島市","大原町","中田(徳島)","22",880000,"","","60",,"長方形","6.9","50","昭和56年","木造","住宅","住宅","北","市道",4.0,"第１種住居地域",60,200,"平成30年第１四半期","",""
178,"宅地(土地)","住宅地","36201","徳島県","徳島市","大原町","中田(徳島)","23",8500000,"120000","","230",36000,"ほぼ台形","9.5","","","","","","南東","市道",7.7,"第１種住居地域",60,200,"平成30年第１四半期","",""
